Date,Station_Name,Dataset_Type,Passenger_Departure_Scaled,pm25_filled_scaled,Is_Long_Holiday,day_sin,day_cos,Passenger_Arrival_Lag7_scaled,Passenger_Departure_Lag7_scaled,Passenger_Arrival_Roll_Mean_7_scaled,Passenger_Arrival_Roll_Std_7_scaled,Passenger_Departure_Roll_Mean_7_scaled,Passenger_Departure_Roll_Std_7_scaled,holiday_category_Weekday
2024-05-24,Banthapchang,Train,0.04010337552901772,-1.175877839679761,0,-0.433883739117558,-0.9009688679024191,0.9065389575565429,0.883794798680663,0.012749787941142463,0.9628123803243316,0.04385346071869141,0.9429058791016779,1.0
2024-05-25,Banthapchang,Train,-1.756526276282132,-1.03711199720034,0,-0.9749279121818236,-0.2225209339563146,-0.8511576386081712,-0.878268863240926,-0.01090012370871371,0.9015697355879074,0.048024222196105734,0.9536750015297834,0.0
2024-05-26,Banthapchang,Train,-0.4407138436089805,-1.3146436821591818,0,-0.7818314824680299,0.6234898018587334,-1.325871075746166,-1.2424614084068923,-0.004248586057191245,0.8844701968494068,0.07427548561277082,0.8848552199263992,0.0
2024-05-27,Banthapchang,Train,2.3504970366546454,-0.9677290759606295,0,0.0,1.0,0.6764334625690831,0.8906663561366246,0.02161850480983882,0.7814752049265586,0.08678777004501301,0.8362527178610373,1.0
2024-05-28,Banthapchang,Train,0.1718905362349359,-0.7248888516216427,0,0.7818314824680298,0.6234898018587336,0.9384443413153083,0.8621984752476407,0.07285998005119373,0.8992747717847441,0.12653267353566536,0.945295062796039,1.0
2024-05-29,Banthapchang,Train,-0.06285534377248084,-0.7248888516216427,0,0.9749279121818236,-0.22252093395631434,-1.1557090290327503,-1.1550944636096658,0.11030567349679928,1.0072814159562697,0.21460934238223356,1.1869273133975777,1.0
2024-05-30,Banthapchang,Train,-0.0927133723699154,-0.759580312241498,0,0.43388373911755823,-0.900968867902419,0.9075057873674146,0.8612168241825033,0.672483781673586,0.5156991867205287,0.792137137548868,0.6747832196516992,1.0
2024-05-31,Banthapchang,Train,0.05760635781027248,-0.9677290759606295,0,-0.433883739117558,-0.9009688679024191,0.8137232957128616,0.9004828667879984,0.6949019270916788,0.5570682085516934,0.8439036476508897,0.754798014440355,1.0
2024-06-01,Banthapchang,Train,-2.042751515940298,-1.2452607609194715,1,-0.9749279121818236,-0.2225209339563146,-0.8250532337146358,-0.7732321992712269,0.7463897555793859,0.641259227122217,0.8998409192303263,0.8426916668097937,0.0
2024-06-02,Banthapchang,Train,-0.30377874693798745,-1.4187180640187476,1,-0.7818314824680299,0.6234898018587334,-1.2243539456046395,-1.1923972040848863,0.7547657659553763,0.6078536088089425,0.8875739737085199,0.8919678777918119,0.0
2024-06-03,Banthapchang,Train,-0.10403883149308024,-0.9677290759606295,1,0.0,1.0,0.8775340632303925,1.0496938286888795,0.7803865035760541,0.47233088134988066,0.9079371032747185,0.7874349693047543,0.0
2024-06-04,Banthapchang,Train,2.4915504820976984,-0.4473571666628008,0,0.7818314824680298,0.6234898018587336,1.0854024725678038,1.2146112076319586,0.2246135798044368,1.3238224430838337,0.34341227036119837,1.5117318620591884,1.0
2024-06-05,Banthapchang,Train,0.20483732641141542,-0.8636546941010638,0,0.9749279121818236,-0.22252093395631434,1.0505965993764232,1.155712143723716,0.24826349145429297,1.3897095554557872,0.331636002660264,1.4800812188012455,1.0
2024-06-06,Banthapchang,Train,-0.2059679636015638,-0.9330376153407742,0,0.43388373911755823,-0.900968867902419,0.9954873001567375,1.0683451989264896,0.3150252212158651,1.576102947556615,0.38364785167272203,1.6264375224538559,1.0
2024-06-07,Banthapchang,Train,-0.13286727289749983,-0.6901973910017875,0,-0.433883739117558,-0.9009688679024191,1.0157907261850427,1.12429930963932,0.3591224523129931,1.6807543051132814,0.4086724205372072,1.6848258755001988,1.0
2024-06-08,Banthapchang,Train,-1.7987393511957466,-0.5861230091422218,0,-0.9749279121818236,-0.2225209339563146,-0.7921810201449987,-0.8223147525280956,0.3975535587440091,1.769077916105013,0.3883092909710085,1.639306436150056,0.0
2024-06-09,Banthapchang,Train,-0.41188540220456094,-1.1411863790599057,0,-0.7818314824680299,0.6234898018587334,-1.1238036452739848,-1.110920165678484,0.4106102808007003,1.7348500639741473,0.4260914831781715,1.5399715444956326,0.0
2024-06-10,Banthapchang,Train,2.3268165312153006,-1.3840266033988924,0,0.0,1.0,-1.3036339900961174,-1.2090852721922216,0.4256378288282131,1.6818458477275988,0.43811308978954155,1.4964603348928316,1.0
2024-06-11,Banthapchang,Train,0.233665767815835,-1.0718034578201951,0,0.7818314824680298,0.6234898018587336,1.178218134411485,1.1674919565053645,1.0378256460145914,0.7684339668575282,1.0293798639405989,0.7173792385000066,1.0
2024-06-12,Banthapchang,Train,-0.19670167886442894,-1.175877839679761,0,0.9749279121818236,-0.22252093395631434,1.3126074781226484,1.3638221695328396,1.054824020012925,0.801273541212181,1.0826184075052376,0.8274051419659381,1.0
2024-06-13,Banthapchang,Train,-0.045352361491226074,-0.5861230091422218,0,0.43388373911755823,-0.900968867902419,1.1685498363027682,1.1684736075705018,1.011465848654856,0.7138748583541658,1.040174775999789,0.7396484287032716,1.0
2024-06-14,Banthapchang,Train,-0.0072576353496716095,-0.759580312241498,0,-0.433883739117558,-0.9009688679024191,1.1666161766810248,1.0428222712329178,1.0102340824230926,0.7115604629034292,1.0360040145223748,0.7323199153283421,1.0
2024-06-15,Banthapchang,Train,-1.8872838497950353,-0.5514315485223665,0,-0.9749279121818236,-0.2225209339563146,-0.7409390401687996,-0.6711404884969399,0.990772175961232,0.6768319354152572,1.0617646001181678,0.771640216841954,0.0
2024-06-16,Banthapchang,Train,-0.5271991678222393,-0.7248888516216427,0,-0.7818314824680299,0.6234898018587334,-1.0648270268108124,-1.0628192634867526,0.9939747681638164,0.6635465789612339,1.0664260394164542,0.7530715455931898,0.0
2024-06-17,Banthapchang,Train,2.086922715242809,-0.7942717728613532,0,0.0,1.0,1.0989380899200072,1.1566937947888534,0.9481530643422205,0.9077067339339973,1.0436095207458949,0.8741114798888832,1.0
2024-06-18,Banthapchang,Train,0.33971324869637853,-0.5861230091422218,0,0.7818314824680298,0.6234898018587336,1.2449293913616308,1.380510237640175,0.867349199538546,0.8019158448258924,0.963629035943718,0.7714865706501963,1.0
2024-06-19,Banthapchang,Train,0.030837090791882852,-0.620814469762077,0,0.9749279121818236,-0.22252093395631434,1.1424454314092327,1.1939965352640736,0.8335988047882299,0.7283128463409481,0.9089184589164627,0.6456113928494511,1.0
2024-06-20,Banthapchang,Train,-0.17199158623206928,-0.9677290759606295,0,0.43388373911755823,-0.900968867902419,1.1637156872484098,1.1517855394631664,0.8222665554560075,0.7050048632731271,0.9084277810955906,0.6445650389917392,1.0
2024-06-21,Banthapchang,Train,-0.020642268858866424,-1.0024205365804848,0,-0.433883739117558,-0.9009688679024191,1.0902366216221622,1.1458956330723422,0.7941822853718035,0.6468149134785965,0.8777604172910748,0.5880096453465264,1.0
2024-06-22,Banthapchang,Train,-1.763733386633237,-1.1411863790599057,0,-0.9749279121818236,-0.2225209339563146,-0.7283702526274678,-0.6524891182593296,0.7643735425631308,0.5901651532059359,0.8439036476508897,0.5240832070175855,0.0
2024-06-23,Banthapchang,Train,-0.3985007686953661,-1.175877839679761,0,-0.7818314824680299,0.6234898018587334,-1.2446573716329448,-1.1541128125445286,0.7660980152875996,0.5836570564811081,0.8394875472630396,0.5407029185721368,0.0
2024-06-24,Banthapchang,Train,2.265041299634402,-1.03711199720034,0,0.0,1.0,0.7818179119540962,0.8366755475540689,0.7978775840670931,0.4123563114381352,0.8657388106797047,0.4016801274757957,1.0
2024-06-25,Banthapchang,Train,0.12144076377720159,-1.2452607609194715,0,0.7818314824680298,0.6234898018587336,1.1124737072722106,1.1616020501145403,0.8744934436827728,0.5289421802605804,0.9344337056018193,0.5053567222902872,1.0
2024-06-26,Banthapchang,Train,0.02465956763379294,-1.0718034578201951,0,0.9749279121818236,-0.22252093395631434,1.0979712601091356,1.1920332331337988,0.8934626436519282,0.5691952799097744,0.9511167515114758,0.5409123519091521,1.0
2024-06-27,Banthapchang,Train,-0.09374295956293038,-0.5861230091422218,0,0.43388373911755823,-0.900968867902419,1.0534970888090383,1.0290791563209944,0.9153880825773156,0.6138785564156828,0.9663277639585159,0.5740018750135933,1.0
2024-06-28,Banthapchang,Train,0.10702654307499179,-0.759580312241498,0,-0.433883739117558,-0.9009688679024191,0.9732502145066888,1.0104277860833843,0.9412551734443457,0.6619231477304778,1.0001845335987003,0.6316856069112423,1.0
2024-06-29,Banthapchang,Train,-1.8738992162858403,-0.7942717728613532,0,-0.9749279121818236,-0.2225209339563146,-0.721602443951366,-0.6701588374318024,1.0077705499595657,0.7778811142778579,1.0644633281329647,0.7421612751408949,0.0
2024-06-30,Banthapchang,Train,-0.3923232455372762,-1.03711199720034,0,-0.7818314824680299,0.6234898018587334,-1.1199363260304982,-1.0490761485748294,1.0388110590000017,0.6558886039660531,1.1024908592505642,0.5945458828458737,0.0
2024-07-01,Banthapchang,Train,2.123987854191349,-1.175877839679761,0,0.0,1.0,1.0825019831351885,1.111537845792534,1.0838937030825402,0.41388755233626284,1.14199042383078,0.3832207236297298,1.0
2024-07-02,Banthapchang,Train,0.22336989588568515,-0.8983461547209189,0,0.7818314824680298,0.6234898018587336,1.18691960270933,1.2283543225438818,1.101631136819932,0.4435815874902186,1.1478785576812465,0.3924217453018196,1.0
2024-07-03,Banthapchang,Train,-0.11021635465117016,-0.8289632334812085,0,0.9749279121818236,-0.22252093395631434,1.184019113276715,1.252895599172316,1.1336570588457786,0.509285151195672,1.1780552436648903,0.45490087799636136,1.0
2024-07-04,Banthapchang,Train,0.0050974109665082165,-0.7248888516216427,0,0.43388373911755823,-0.900968867902419,1.1550142189505646,1.1645470033099523,1.1644512146398625,0.5693166535616412,1.1760925323814009,0.4511761980408868,1.0
2024-07-05,Banthapchang,Train,-0.13698562166955977,-1.2799522215393266,0,-0.433883739117558,-0.9009688679024191,1.2342942634420424,1.2676203651493767,1.1949990171875935,0.6235401716495297,1.1976823564997796,0.48863901855422887,1.0
2024-07-06,Banthapchang,Train,-1.8656625187417206,-0.6555059303819323,0,-0.9749279121818236,-0.2225209339563146,-0.5997818877815344,-0.5180029223355093,1.1610022691909252,0.5683091488384948,1.1611268588447974,0.42612539650161096,0.0
2024-07-07,Banthapchang,Train,-0.3768794376420514,-0.9330376153407742,0,-0.7818314824680299,0.6234898018587334,-0.9430064706409808,-0.8910303270877119,1.1277445809333153,0.708831847593361,1.1265340724733044,0.5685612105926922,0.0
2024-07-08,Banthapchang,Train,2.170319277877023,-0.9330376153407742,0,0.0,1.0,1.1521137295179495,1.135097471355831,1.1021238433126375,0.8391845502832519,1.0956213697583528,0.7260939592557977,1.0
2024-07-09,Banthapchang,Train,0.36133457974969324,-0.7248888516216427,0,0.7818314824680298,0.6234898018587336,1.3126074781226484,1.349097403555779,1.077981225170076,0.8027110357389837,1.0757489180130262,0.6967618648148054,1.0
2024-07-10,Banthapchang,Train,-0.02579020482394135,-0.8983461547209189,0,0.9749279121818236,-0.22252093395631434,1.304872839635675,1.2450423906512171,1.0777348719237239,0.8021731884452149,1.0887518802661413,0.7275011819774454,1.0
2024-07-11,Banthapchang,Train,-0.11124594184418514,-0.8289632334812085,0,0.43388373911755823,-0.900968867902419,1.274901115498653,1.2509322970420413,1.070344274533143,0.7864638902087503,1.121872633175018,0.797035120950157,1.0
2024-07-12,Banthapchang,Train,-0.1266897497394099,-1.0024205365804848,0,-0.433883739117558,-0.9009688679024191,1.1008717495417506,1.121354356443908,1.064678149867032,0.7747936476577522,1.1272700892046121,0.8072623642863375,1.0
2024-07-13,Banthapchang,Train,-1.909934768041365,-0.620814469762077,0,-0.9749279121818236,-0.2225209339563146,-0.7303039122492111,-0.6564157225198791,1.0735468667357282,0.7889964849661151,1.1351209343385686,0.8189910388525887,0.0
2024-07-14,Banthapchang,Test,-0.5344062781733443,-0.8289632334812085,0,-0.7818314824680299,0.6234898018587334,-1.0435567709716354,-1.0147183612950212,1.0641854433743265,0.8284272103039622,1.1324222063237708,0.8299367448110395,0.0
2024-07-15,Banthapchang,Test,2.451396581570114,-0.7248888516216427,0,0.0,1.0,1.0573644080525249,1.0555837350797037,1.0255079836969576,1.0295467667300988,1.0921866250122472,1.0405845948785064,1.0
2024-07-16,Banthapchang,Test,0.16674260026986096,-0.8289632334812085,0,0.7818314824680298,0.6234898018587336,1.3116406483117768,1.4011249100080598,1.052360487549399,1.071072444959478,1.1189285662497843,1.0775815986207586,1.0
2024-07-17,Banthapchang,Test,-0.06594410535152578,-1.03711199720034,0,0.9749279121818236,-0.22252093395631434,1.2758679453095245,1.3775652844447628,1.0395501187390601,1.0447399469166319,1.0993014534148942,1.0359378487553332,1.0
2024-07-18,Banthapchang,Test,-0.006228048156656624,-1.03711199720034,0,0.43388373911755823,-0.900968867902419,1.2526640298486043,1.2725286204750637,1.0402891784781183,1.0462499414659332,1.0701061230729956,0.9758690147452944,1.0
2024-07-19,Banthapchang,Test,-0.10403883149308024,-1.1064949184400505,0,-0.433883739117558,-0.9009688679024191,1.135677622733131,1.152767190528304,1.0368402330291808,1.039514177571652,1.065935361595582,0.9677968924716511,1.0
2024-07-20,Banthapchang,Test,-2.156006107171946,-1.03711199720034,1,-0.9749279121818236,-0.2225209339563146,-0.767043445062335,-0.6672138842363903,1.0489115421004616,1.0598716435359292,1.067162056147762,0.969775514290149,0.0
2024-07-21,Banthapchang,Test,-0.23273723061995344,-0.7248888516216427,1,-0.7818314824680299,0.6234898018587334,-1.1953490512784892,-1.175709135977551,0.9929893551784059,1.2958592003269944,1.0097527511057096,1.2019203664615439,0.0
2024-07-22,Banthapchang,Test,0.18012723377905576,-0.4473571666628008,1,0.0,1.0,1.162748857437538,1.1625837011796776,0.9819034590925356,1.351484016899893,1.0242277468214402,1.129581070395051,0.0
2024-07-23,Banthapchang,Test,2.257834189283297,-0.37797424542309027,0,0.7818314824680298,0.6234898018587336,1.2613654981464495,1.3225928247970697,0.45175127294159617,1.7624549637450049,0.497485106115084,1.6154750375855638,1.0
2024-07-24,Banthapchang,Test,0.1204111765841866,-1.2452607609194715,0,0.9749279121818236,-0.22252093395631434,1.2787684347421397,1.2607488076934152,0.43105760024797213,1.7098601948823948,0.4690257925044931,1.5407552738013972,1.0
2024-07-25,Banthapchang,Test,-0.024760617630926365,-1.0024205365804848,0,0.43388373911755823,-0.900968867902419,1.2391284124964008,1.2558405523677283,0.4180008781912802,1.6749846710153662,0.484972821682841,1.5840464317256389,1.0
2024-07-26,Banthapchang,Test,-0.14522231921367967,-0.759580312241498,0,-0.433883739117558,-0.9009688679024191,1.1830522834658432,1.1576754458539908,0.42489876908915486,1.6934576092203653,0.49650375047333895,1.6144838390118283,1.0
2024-07-27,Banthapchang,Test,-2.1446806480487814,-0.8983461547209189,1,-0.9749279121818236,-0.2225209339563146,-0.9865138121302063,-0.8969202334785362,0.4261305353209183,1.6965238443611075,0.4982211228463918,1.6184493357455585,0.0
2024-07-28,Banthapchang,Test,-0.27495030553356786,-1.2105693002996163,1,-0.7818314824680299,0.6234898018587334,-1.2388563927677148,-1.1177917231344456,0.46037363656393954,1.589119950168292,0.5026372232342425,1.6046003412060597,0.0
2024-07-29,Banthapchang,Test,-0.10197965710705027,-1.9043985126967211,1,0.0,1.0,-0.9178688955583171,-0.9450211356702676,0.47293765212792543,1.53870462063913,0.4969944282942111,1.6258888443002886,0.0
2024-07-30,Banthapchang,Test,2.6377518635058266,-1.03711199720034,0,0.7818314824680298,0.6234898018587336,1.1801517940332282,1.2087213012411342,0.41085663404705325,1.7531412577851035,0.42412877189468295,1.8827879275696273,1.0
2024-07-31,Banthapchang,Test,-0.026819792016956338,-1.03711199720034,0,0.9749279121818236,-0.22252093395631434,1.2275264547659406,1.3245561269273445,0.4202180574084541,1.7766313380906738,0.44179317344608376,1.9269593980120736,1.0
2024-08-01,Banthapchang,Test,0.16159466430478603,-0.9677290759606295,0,0.43388373911755823,-0.900968867902419,1.266199647200808,1.301978152429185,0.4352456054359669,1.8161637754903075,0.42437411080511867,1.881390683153436,1.0
2024-08-02,Banthapchang,Test,-0.2512698000942232,-0.4473571666628008,0,-0.433883739117558,-0.9009688679024191,1.1878864325202017,1.1645470033099523,0.44165078984113637,1.8331967356892354,0.45136139095309236,1.9561395282221024,1.0
2024-08-03,Banthapchang,Test,-1.9222898143575446,-0.6901973910017875,0,-0.9749279121818236,-0.2225209339563146,-0.8521244684190428,-0.8792505143060634,0.41529099248140106,1.7722373649955037,0.4530787633261452,1.9600217588975246,0.0
2024-08-04,Banthapchang,Test,-0.4252700357137557,-0.7942717728613532,0,-0.7818314824680299,0.6234898018587334,-1.189548072413259,-1.1403696976326052,0.45347574566606486,1.6688310768856967,0.5077893403534012,1.8143332423755527,0.0
2024-08-05,Banthapchang,Test,2.615100945259497,-1.1064949184400505,0,0.0,1.0,-1.1615100078979803,-1.2365715020160681,0.4788501300403889,1.573080890388008,0.5266804364569827,1.7458690514095918,1.0
2024-08-06,Banthapchang,Test,0.06687264254740735,-0.6555059303819323,0,0.7818314824680298,0.6234898018587336,1.2168913268463522,1.2794001779310253,1.0981821913709948,0.8697806123735541,1.1930209172014938,1.0043734113672773,1.0
2024-08-07,Banthapchang,Test,-0.2286188818478935,-0.9330376153407742,0,0.9749279121818236,-0.22252093395631434,1.2865030732291132,1.2548589013025908,1.152626258814934,0.9833133277260803,1.2467501385870048,1.112288944453204,1.0
2024-08-08,Banthapchang,Test,0.12349993816323156,-0.5167400879025112,0,0.43388373911755823,-0.900968867902419,1.2913372222834716,1.4099597695942963,1.189086539275129,1.0589462552569007,1.2523929335270356,1.1212357740874408,1.0
2024-08-09,Banthapchang,Test,0.007156585352538188,-0.7942717728613532,0,-0.433883739117558,-0.9009688679024191,1.084435642756932,1.171418560765914,1.2368790690675466,1.1569696604926967,1.2489581887809298,1.1144298013613425,1.0
2024-08-10,Banthapchang,Test,-2.240432256999175,-1.0024205365804848,1,-0.9749279121818236,-0.2225209339563146,-0.7022658477339324,-0.6603423267804287,1.3240881182763908,1.2901052863538156,1.3071035105542907,1.2067459263853524,0.0
2024-08-11,Banthapchang,Test,-0.4211516869416958,-1.175877839679761,1,-0.7818314824680299,0.6234898018587334,-1.089964601893476,-1.0647825656170273,1.3304933026815602,1.2638386632534933,1.28943910900289,1.2791886950616673,0.0
2024-08-12,Banthapchang,Test,-0.20493837640854884,-1.2452607609194715,1,0.0,1.0,1.269100136633423,1.4295927908970438,1.3191610533493376,1.3237152413852369,1.2727560630932335,1.3649356195846754,0.0
2024-08-13,Banthapchang,Test,2.9703085268496667,-0.9677290759606295,0,0.7818314824680298,0.6234898018587336,1.4305607150489934,1.4943817611961105,0.6742082543980548,2.267147056253012,0.584089741499035,2.225245162473939,1.0
2024-08-14,Banthapchang,Test,0.006126998159523202,-0.4473571666628008,0,0.9749279121818236,-0.22252093395631434,1.4295938852381218,1.2774368758007506,0.6557317609216046,2.2216943695372904,0.5872791473347051,2.2341057852958586,1.0
2024-08-15,Banthapchang,Test,-0.050500297456301003,-0.8983461547209189,0,0.43388373911755823,-0.900968867902419,1.4789022055925773,1.3962166546823729,0.6384870336769178,2.1784986178139385,0.6464058247498102,2.379196657430211,1.0
2024-08-16,Banthapchang,Test,-0.13904479605558975,-0.9330376153407742,0,-0.433883739117558,-0.9009688679024191,1.4266933958055066,1.404069863203472,0.613112649302593,2.1115637140381986,0.6640702263012118,2.422487047562975,1.0
2024-08-17,Banthapchang,Test,-2.093201288398032,-1.175877839679761,0,-0.9749279121818236,-0.2225209339563146,-0.6771282726512687,-0.7310212034703197,0.5761596623496927,2.0181437869824435,0.6468965025706832,2.3828941257636123,0.0
2024-08-18,Banthapchang,Test,-0.41600375097662085,-1.0024205365804848,0,-0.7818314824680299,0.6234898018587334,-1.1344387731935732,-1.131534838046369,0.5938970960870846,1.9744783243273056,0.6648062430325197,2.3376179441086684,0.0
2024-08-19,Banthapchang,Test,2.6840832871915006,-1.1064949184400505,0,0.0,1.0,-1.262060308228635,-1.3259017489435692,0.6232131324030521,1.8679519869678178,0.6839426780465376,2.2702931062788974,1.0
2024-08-20,Banthapchang,Test,0.07510934009152724,-0.8289632334812085,0,0.7818314824680298,0.6234898018587336,1.3580484792336174,1.5071432250428964,1.3033944455827666,0.9732171819024308,1.3915000957443175,1.3432894589911673,1.0
2024-08-21,Banthapchang,Test,-0.018583094472836452,-0.9677290759606295,0,0.9749279121818236,-0.22252093395631434,1.3619157984771042,1.5140147824988581,1.3450281442163678,1.0591302769563398,1.4091644972957185,1.3793719995925988,1.0
2024-08-22,Banthapchang,Test,0.014363695703643086,-0.759580312241498,0,0.43388373911755823,-0.900968867902419,1.3793187350727945,1.466895531372264,1.373605120793277,1.113834663225537,1.420940764996652,1.4028630252496697,1.0
2024-08-23,Banthapchang,Test,-0.33775512430748195,-1.0024205365804848,0,-0.433883739117558,-0.9009688679024191,1.2816689241747548,1.3353542886438556,1.3942987934869011,1.1523876761351035,1.4481733840550621,1.4547720699320084,1.0
2024-08-24,Banthapchang,Test,-2.0303964696241183,-0.7248888516216427,0,-0.9749279121818236,-0.2225209339563146,-0.6075165262685078,-0.6593606757152913,1.5002306894185482,1.3557495984356078,1.4280555933992998,1.4290876001863397,0.0
2024-08-25,Banthapchang,Test,-0.28833493904276264,-0.9330376153407742,0,-0.7818314824680299,0.6234898018587334,-1.0193860256998435,-1.0549660549656537,1.471407359595286,1.4761228083161506,1.4229034762801414,1.4501249910969565,0.0
2024-08-26,Banthapchang,Test,2.362852082970825,-1.0024205365804848,0,0.0,1.0,1.4073567995880731,1.5051799229126217,1.4622922894802375,1.5226840402117616,1.4481733840550621,1.3221438134692887,1.0
2024-08-27,Banthapchang,Test,0.3839854979960229,-0.9677290759606295,0,0.7818314824680298,0.6234898018587336,1.5214427172709313,1.5778221017327874,1.4516990998870725,1.5063995732522597,1.396897551773912,1.2378794222755085,1.0
2024-08-28,Banthapchang,Test,-0.21626383553171366,-1.1411863790599057,0,0.9749279121818236,-0.22252093395631434,1.474068056538219,1.561134033625452,1.445786621974608,1.4952196468181145,1.419223392623599,1.2890893413089988,1.0
2024-08-29,Banthapchang,Test,0.009215759738568158,-1.0718034578201951,0,0.43388373911755823,-0.900968867902419,1.4605324391860155,1.5758587996025126,1.4411059102939074,1.4868925940307705,1.3944441626695512,1.2399867000871005,1.0
2024-08-30,Banthapchang,Test,0.06790222974042234,-0.7942717728613532,0,-0.433883739117558,-0.9009688679024191,1.697405742849577,1.2548589013025908,1.4255856557736892,1.460441765557728,1.3684382381633218,1.185963810434041,1.0
2024-08-31,Banthapchang,Test,-2.1364439505046615,-1.7309412095974448,0,-0.9749279121818236,-0.2225209339563146,-0.7206356141404944,-0.6799753480831762,1.352911448099653,1.304239197944696,1.4390958443689257,1.3037158583990758,0.0
2024-09-01,Banthapchang,Test,-0.5704418299288687,-1.1411863790599057,0,-0.7818314824680299,0.6234898018587334,-1.0551587287020956,-0.953855995256504,1.396515972704075,1.126941607198063,1.484483542799608,1.1181452791998483,0.0
2024-09-02,Banthapchang,Test,2.6882016359635608,-1.0024205365804848,0,0.0,1.0,1.3657831177205908,1.3000148502989102,1.4231221233101632,0.9849398677848218,1.4626483797707936,1.2340698195271609,1.0
2024-09-03,Banthapchang,Test,0.027748329212837895,-0.8983461547209189,0,0.7818314824680298,0.6234898018587336,1.498238801810011,1.6671523486602886,1.435193432381444,1.0059971651184638,1.5183403124397932,1.3209194800834128,1.0
2024-09-04,Banthapchang,Test,0.12452952535624655,-0.7942717728613532,0,0.9749279121818236,-0.22252093395631434,1.455698290131657,1.461987276046577,1.432729899917917,1.0009593850202032,1.4891449820978944,1.2599102487193727,1.0
2024-09-05,Banthapchang,Test,-0.1266897497394099,-0.6901973910017875,0,0.43388373911755823,-0.900968867902419,1.3996221611010997,1.471803786697951,1.4741172453051652,1.0889417331984255,1.5411568311103525,1.3610177485311368,1.0
2024-09-06,Banthapchang,Test,-0.14728149359970963,-0.482048627282656,0,-0.433883739117558,-0.9009688679024191,1.4121909486424316,1.5375744080621552,1.488898440086325,1.1146416411652278,1.5607839439452424,1.3946013254593004,1.0
2024-09-07,Banthapchang,Test,-2.0890829396259725,-0.482048627282656,0,-0.9749279121818236,-0.2225209339563146,-0.549506737616207,-0.49836990103276174,1.5164900036778237,1.1643606059065892,1.5291352244989824,1.343289938404465,0.0
2024-09-08,Banthapchang,Test,-0.44586177957405543,-1.0024205365804848,0,-0.7818314824680299,0.6234898018587334,-0.9507411091279542,-1.0412229400537303,1.5081139933018333,1.1988246638295306,1.5087720949327845,1.422949735561555,0.0
2024-09-09,Banthapchang,Test,2.4699291510443837,-1.03711199720034,0,0.0,1.0,1.4131577784533031,1.5228496420850943,1.4930864452743204,1.2775877026783062,1.5180949735293574,1.3742281369669942,1.0
2024-09-10,Banthapchang,Test,0.25940544764120965,-0.8983461547209189,0,0.7818314824680298,0.6234898018587336,1.4885705037012942,1.5503358719089408,1.4955499777378474,1.2816087988497622,1.4754060031134715,1.3057505293965523,1.0
2024-09-11,Banthapchang,Test,-0.11330511623021511,-0.9677290759606295,0,0.9749279121818236,-0.22252093395631434,1.6181256983580994,1.6700973018557008,1.2846715988599644,1.1055742931190167,1.4879182875457138,1.3310351778079983,1.0
2024-09-12,Banthapchang,Test,0.006126998159523202,-0.7942717728613532,0,0.43388373911755823,-0.900968867902419,1.4576319497534005,1.5503358719089408,1.250182144370591,1.020471717254186,1.4437572836672121,1.2393254548387824,1.0
2024-09-13,Banthapchang,Test,-0.24921062570819322,-0.620814469762077,0,-0.433883739117558,-0.9009688679024191,1.5204758874600597,1.4109414206594337,1.250182144370591,1.020471717254186,1.4312449992349692,1.214490679669263,1.0
2024-09-14,Banthapchang,Test,-1.893461372953125,-0.6555059303819323,0,-0.9749279121818236,-0.2225209339563146,-0.5823789511858442,-0.5798469394391639,1.1743053444939693,0.8628955129193627,1.3944441626695512,1.1592558953710075,0.0
2024-09-15,Banthapchang,Test,-0.7114952753719218,-0.7942717728613532,0,-0.7818314824680299,0.6234898018587334,-1.0097177275911267,-1.00392019957851,1.173566284754911,0.8657339066610913,1.4042577190869963,1.1204245052092678,0.0
2024-09-16,Banthapchang,Test,2.72938512368416,-0.3085913241833798,0,0.0,1.0,1.42282607656202,1.352042356751191,1.1178904510792085,1.1599775374298502,1.350773836611921,1.408537544925126,1.0
2024-09-17,Banthapchang,Test,0.1574763155327261,0.1423976638747384,0,0.7818314824680298,0.6234898018587336,0.6609641855951363,1.6004000762309472,1.0954723056611158,1.110738860960396,1.359115359566749,1.422018561867886,1.0
2024-09-18,Banthapchang,Test,-0.020642268858866424,-0.6555059303819323,0,0.9749279121818236,-0.22252093395631434,1.4827695248360642,1.493400110130973,1.2945257287140703,1.3255237547115268,1.343168330388401,1.387321858504993,1.0
2024-09-19,Banthapchang,Test,-0.10403883149308024,-0.23920840294366932,0,0.43388373911755823,-0.900968867902419,1.4576319497534005,1.5002716675869348,1.257819095007523,1.2537217089968395,1.3493018031493045,1.3996773407974068,1.0
2024-09-20,Banthapchang,Test,-0.08344708763278054,-0.8983461547209189,0,-0.433883739117558,-0.9009688679024191,1.2226923057115822,1.2636937608888272,1.2196343418228601,1.1788031525690519,1.3291840124935423,1.361374599558652,1.0
2024-09-21,Banthapchang,Test,-2.165272391909081,-2.3900789613746944,0,-0.9749279121818236,-0.2225209339563146,-0.5852794406184592,-0.5405808968336688,1.237125422313899,1.2072051739843828,1.348565786417996,1.3898604938352546,0.0
